3.1829,1.6066,0,0,0,0,0.52443,0,2.1724,0.42431,0,1.8524,0,0.38768,1.5224,1.6786,0,1.1739,0.67824,0,0,0,3.3545,0,1.0866,2.2443,0,0,1.119,0
0.071421,0.44749,0,0,0.19429,0.02998,0,0,0,0.091593,0,0,0.022925,0,0,0.051558,0.22996,0.14978,0,0,0.95173,0,0,0.042013,0,0.016469,0,0,0,0
1.8315,0,0.2704,0,0.19481,0.3539,0.98139,0.49144,0.22549,0,0.1881,0.31864,0.065987,1.737,0.14597,0,0,1.1188,0,0.18798,0,0.33959,0.02975,0,0,0,0,0.17957,0.1752,0.44053
0,0,0.014286,0.29146,0,0,0,0.28628,0,0.069792,0,0.10476,0,0.047992,0,0,0,0,0,0.084897,0,0.46373,0.11301,0.87697,1.5173,0,0.0044728,0,0.12579,0
0,0.22924,0.46791,3.1582,0,0.022028,0,0.080597,0,0.059987,0.69217,0,0,0.29401,0,0,0,0.61395,0,0.37092,0,0.1941,0.12781,0.69562,0.0087343,0,0,1.2516,0.84544,0.10294
0.32201,0.052227,0.24144,3.0921,0.16005,0,0.1843,0.18238,1.3348,0,0,0,0.055267,0.43888,0,0,0,0.42452,0,0,0,0,0,0.76516,0.3202,0,0,0.69246,0,0.33615
0.25444,0.17397,0,0.05142,0,0.089718,2.3583,0,0.24979,0,0,0.89284,0,0,0.022744,0,0.044762,0.15557,0,0,0.011208,0,0,0,1.3012,0.2736,0,0,0.35136,0
0,0.98384,0.5627,0,0.0095538,0.010488,0,0.58134,0,0,0.18896,0,0,1.0478,0.64368,0,0.029219,0,0,0.035634,0,0,0.35262,0,0.078302,0.0034616,0.06495,0.67979,1.8807,0
0,0.038218,0.21428,1.2647,0.056683,0.13215,0,0.092593,0,0,0.25585,0,0,1.1942,1.4738,1.149,0.60239,1.5123,0,0.96848,0,0.067305,0.29584,0,0.21322,0,0,0.27129,0.039975,0
0,0,0,0,0.057623,0,0.17869,0,0.33009,0,0.026301,0,0,1.0906,0.90244,0,0.20559,0,0.001349,0,0,0.078457,0.18424,0.037682,0.21374,0,0.025944,0,0,0.019436
0,0,1.6638,0,0.22396,0.44926,0.52089,0.03826,0.70612,1.0096,0,0,0,0,0,0.15676,0,0,0,0,0.063998,0,0,0,0,0,0.1468,0,0.14609,0.0055739
0.025378,0,0.17738,0,0.01368,0,0.19661,0,0,0,0.051391,0,0,1.4824,1.133,0.84961,0.33229,1.7548,0,3.494,0,0.083911,0,0,0.69986,0,0.11762,0.65033,0,0
0,0,0.56246,0.99573,1.0923,0,0.067901,0,0,0,0,0,0,0.14256,0,0,0,0,0,0,0,0.536,0,0,0,0,0.036336,0,0.1235,0.23803
0.055603,0,0.50129,1.1088,0,0,0,0.056923,0,0,0.21406,0.033497,0,1.6687,1.2393,0.50883,0.35973,1.359,0,0.285,0,0,0,0,0,0,0,0.67627,1.3833,0
0.45882,0.24894,0.40134,0,0,0.047461,0,0,0.25121,0,0.45128,0,0.063537,0,0,0,0,0.18082,0,0.28173,0,0,0.063745,0.1721,1.4725,0,0.45538,0.79072,0,0
3.9755,0.15515,1.3442,1.941,4.7197,0,0.53175,2.2679,0.4939,1.7075,0.50187,0,0,0.74075,1.899,0.56469,0,0.29721,1.6613,0,0.16405,1.9588,3.0832,0,0.4864,0,0.78368,0,0.50053,0
2.5772,2.1517,0,0.32557,4.482,0,0,1.6318,0.32357,0,0,1.7322,0.57988,1.6922,0.11362,0.42395,0,0.51746,0,0,0,0,0.37056,0,0.81549,0,0,0,0,0
3.5739,0.19077,0.5733,2.189,6.2024,0,1.3363,0,1.5822,2.3015,0,0,0.96251,1.0242,0.66171,0,0.079434,0.55881,0,0,0,1.0719,2.7989,0.68884,0.53932,1.8611,0.90049,0.081265,0.10454,0
0.020019,0,0,0.048625,0,0.0089868,0.0065459,0,0.012352,0,0,0.0040811,0,0,0.067709,0.028918,0,0,0,0,0.00278,0,0,0,0,0.016503,0,0.62577,0.044271,0.098052
0.076736,0,0.54382,0,0.2774,2.5649,0,0.32831,1.2305,0,0,0.23564,0,0,0.44936,0.3065,0,1.3358,0,0.14331,0,0,0,0,0.18102,0.22042,0,1.2465,1.6235,0
0,0.2638,0.25786,0.13466,0,0,1.273,0.053705,0,0,0.16503,0,0,0,0.16773,0.0083906,0.14758,1.1091,0,0.12335,0.50114,0,0.073965,0,0,0,0,0,0.0080722,0.072079
0,0.082755,0.015343,1.2274,1.027,0.21336,0.0020997,0,1.1046,0,0.28182,0,0,0.92887,0.53304,1.2662,0,1.1695,0,1.1106,0,0,0.03548,0.40911,1.0635,0,0,0,0.42922,0
0,2.5809,1.4709,2.2901,2.6045,0,0,0.19637,0.11767,0.36366,0.21974,0.78543,0,1.2936,1.4506,0,1.7307,0.73173,0,0.49251,0,0,0.85014,0.19239,1.9482,0,0,0.64133,0.076497,0
0,1.218,0.95642,0,1.2624,0,0.23935,0,0,0.25813,0,2.4204,0.71048,0.22254,0,0.10402,0.24159,0.38304,0,0,0,0,0.14623,0.185,0,0,0.075244,1.6404,1.5744,0
0.10017,0,0,0,0.12415,0,0.0060749,0.19162,0.26755,0,0.018481,0.12244,0,0.36192,0.37653,0,0,0,0,0,0,0.0040046,0.019743,0,0,0,0.073894,0.72439,0,0
0.0050181,0.241,0.3706,0,2.7953,0,0,1.3914,0.093422,0.10018,0,0,0,1.4378,0.066078,0.055412,0.277,0,0,0,0,0.244,0,0,0,0.0014307,0,0,0,0.19582
1.4136,0,1.1683,0,0.77476,0,0,0,0,0.58693,0,0,0.42247,1.2492,1.0436,0,0.46959,0.17783,0,0.36114,0.092656,0,0.080613,0.036568,1.2927,0,0,0.1534,0.33398,0
0,0.053329,0.03445,0.32098,1.447,0,0.037198,0,0,0.10667,0,0,0,1.942,0.20516,0,0,0,0,0.4427,0.1646,0.031115,0,0.045528,0,0,0.068132,0,0.39407,0.033592
0.12074,0.25165,0,0.15482,0,0,0,0,0,0,0.20531,0.013116,0,0,0.50409,0,0.055082,0,0,0.22027,0,0.058147,0.11435,0,0,0,0.03984,0,2.0559,0
0,0,0.20526,0,0.0087705,0.66321,0.25303,0.12982,0.92675,0.010976,0,0.0042572,0,0.16004,0,0,0.20109,1.5198,0,0,0,0.17478,0,0,0.082245,0.023195,0,0,0.40392,0.010772
0,0.10022,1.4619,0,0,0.036728,1.0822,0,0.1125,0.10236,1.5248,0.0026024,0.029368,0,0.11499,0.18469,0,0.56402,0,0,0,0,0,0,2.4497,0,0,0.60621,1.5935,0
0.10906,1.2491,1.3206,0,1.1264,0,1.1508,0,0,0.90322,0,0,0,1.1418,1.0999,0,0.61481,1.5881,0,1.4151,0,0,0.22978,0.11798,0,1.3455,0,0.99971,0.10821,0
0,0.085148,0.54806,0.029345,0.082525,0,2.6951,0,0,0,0,0.088151,0,0,0,0,0.26614,0.068136,0,0.14008,0,0.057088,0.41599,0.021419,0.042733,0,0,0.25982,0.11327,0
1.7164,0,0,0,0.63028,0,0,1.9033,0,0,0,1.4279,0,0.11968,0,0,0.93133,1.2326,0,0.1922,0,0,0,0,0.71363,0,0,0,0.64919,0.15534
0.15792,0.88073,1.4029,0,0,0,0,0,0,0.17869,0.047443,0.52841,0,1.7544,1.1079,0.26145,0,1.292,0,1.9503,0,0.21102,0,0.26781,0.73637,0,0,0.68155,0,0
0,0,1.5375,0,0,1.4852,0.0051159,0.48229,0,0,0.047021,0.11945,0,2.0061,0.44874,0,0,1.6321,0,0,0,0,0,0,0,0,0,0.15254,0.5583,0
0,1.0779,0.26256,0,0,0,4.6087,0,1.3293,0,0,0,0,0.379,0.78164,0,0,0,0.26341,0,0.24374,0,0.51641,0,0,3.4043,0,0.42724,0.46629,0.090722
0,0.10481,0.097031,0,0,0.01222,0.2755,0,0.74966,0,0.63627,0,0.03674,0,0,0,0,0.38922,0,0.13443,0,0.0046145,0,0,1.296,0,0.37785,0,0.55847,0
0,0,1.8318,0,0,0,0,0,0.78664,0.081276,2.4084,0,0,0.55402,0.24831,0.21198,0.23381,0.57918,0,0.48838,0,0,1.0301,0.048018,1.3322,0,1.1234,0.81507,1.0947,0
0,0.75001,1.3549,0,0,0,0.93118,0.47413,0.239,0,0,0.34232,0,0.62443,0.72202,0,0.86482,0,0.18207,0.25883,0,0,0.088666,0.15625,0,0,0,0,0.069729,0
0,1.1963,1.5684,0.1728,0,0,1.8826,0.7468,1.8617,1.2723,0,0.95713,0,0.74739,1.0144,0,0,1.4366,2.4457,0.32155,0,0.17781,0,0.06801,1.7256,0.14691,0.74096,0.61961,0.34654,0
0.83882,0.20741,1.4978,0.7959,0,0.28288,1.2319,1.834,2.3986,0.42183,0,2.5947,2.1829,0.52451,1.6113,0,0,1.0094,1.5179,0.14825,0.29057,0,0,1.3946,0.050649,0,0.14581,0.89582,0.029226,0
0,0.19124,0,0,0,0,0,0.8567,0,0.052141,0,0,0,0.33321,0,0,0.3761,0,0.14671,1.3028,0.24358,0,0,0,0.39003,0,0.010977,0.79424,0.19724,0
0,3.8217,0.42831,0,0.95407,0.081242,0,0.051243,0,0.095484,0,1.1968,0,1.1545,0.76237,0,0.025859,0.03357,0,0.52193,0.63273,0,0,0.087386,0.71251,0,0,0.18766,0.036313,0
0,0.026874,0,0,0.20522,0,0,0.089819,0,0.011451,0.015864,0,0.026071,0.033469,0,0.027255,0,0,0,0,0.0471,0,0.0073196,0,0,0,0.025878,0.55634,0.048206,0
0,0.90031,1.2251,1.0191,0.13876,0,0,2.9323,1.014,0,0,0,0,0.33626,0.71407,0.29028,0,0.96989,0,1.0916,0,1.786,0,1.1255,0,0,0,1.8764,0,0.46244
0.26586,0.14443,1.2942,0.0067637,0,0,0.64484,0.36541,0.97931,0.14701,0,0,0.07387,1.3565,0,1.7643,0,0.37544,0,0.63889,0.30568,0,0,0,0,0,0,0,0.88657,0
0.1891,0.16382,0.50009,0.2378,0.09558,0,0.086536,0.40871,0,0,0,0.042073,0,0.65354,0.096376,0,0,0.039657,0.019762,0.11125,0.2535,0,0,0,0,0,0.30233,0.050941,0.27973,0.017343
0,0.99086,0.86457,0,0,0,0,0,0.25473,0,0,0,0,0,0,0,0,0,1.6014,0.027115,1.0557,0.27928,0,0,0.072647,0,0.057772,0,0.056488,0.066285
0,1.3837,0.87304,0,0.009311,0.0078629,0.24155,0.35114,0.070133,0,0.14527,0.69389,0.62052,0.47889,0,0.17661,0,0,0,0.40238,0,0,0.025787,0,0,0,0,0,0.30638,0
1.4688,0,1.5823,0,0,1.5681,0.19503,1.7912,0.58514,2.0185,0,0.58138,0,0.68082,0,0,0,0.08243,0.58797,0.066532,0,0,0,1.9576,0,0,0,0,0.92972,0
0.85378,0.31476,1.137,0,0.22736,0,0.29962,0.62375,0,2.3054,0.30186,1.6159,0,0.33493,0,0,0.64713,0.58639,0,0.65707,0,0.14418,0.084436,0,0.78172,0,0,0,0,0
0.014231,0.014021,0,0,0,0,0,0,1.0694,0,0,0.32041,0,0.34921,1.0141,0,0,0.28717,0,0.12832,0.55081,0.30353,0,0,0,0,0.23024,0,0.64344,0
0.73983,0,0.33183,1.053,0,1.7216,0.35336,0.84818,2.4024,0.71824,0,0.55456,0.43434,0,0.43354,0,1.1439,1.442,0,0.24564,0,0,0,1.6353,0.039313,0,0.35273,0.88113,0.18546,0
0,1.7062,0.64872,0,0,0,0.41596,0.54175,0.14153,0.67333,0,0,0.91932,1.4846,1.2735,0,0.16462,0,0,0.40725,0,0,0.01666,0.43754,0.22364,0,0,0,0.29235,0
2.285,0.66385,1.6253,0,0,0.54289,1.9608,2.0316,0,0.60021,0.21856,2.1332,0,0,0.76751,0,0,0.20323,0.66322,0.85558,2.3916,2.7084,0,2.4827,1.0672,1.6352,0,0,0.49596,0
0,0.55094,1.3935,0,0,0,0,0.15201,0,0.59509,0.020379,0.1605,0.18605,0.23408,0.32066,0.18754,0.0762,0.76206,0,1.2818,0,0,0,0.098178,0,0,0,0,0.16419,0.18224
0,0.58934,0.027583,0,0.51054,0.036225,0,0.083855,0,0,0.19026,0,0,0.29465,0,0,0.0044657,0,0,0,0.070556,0,0,0,0.020082,0.15353,0,1.551,1.241,0.076745
0,0,0,0,0,0.79811,0.9327,0,0.57706,0,0,0.10625,0.090175,0,0,1.412,0,1.4268,0,1.1343,0,0.079745,0.65336,0.041632,0.079638,0.432,0.25697,0,0.21483,0.062223
2.0267,0.98052,1.3714,3.6934,0,2.8002,0,0,1.623,0.2193,0,0.41557,0,0,2.0292,0.75819,1.0815,0.4776,0.15098,0,0,0,0.35422,0.69044,0.90916,0.45927,0,0.079727,0.3392,0
1.3429,0,0.70871,0.7138,0.79333,0.73789,1.3775,0.45256,0.6601,2.5022,1.6851,2.4497,3.3418,1.3143,0.47055,0.86822,1.5048,0.70562,3.2876,0.41667,0,0.82191,1.3632,1.1446,1.3841,0.84557,0.86279,0,0.75259,0
0,0,0.05911,0,0,0,0.019176,0.80688,0,0.019376,0.020327,0,0.041678,0.31311,0,0.79041,0,0.031205,0.034121,0,0.024342,0,0,1.8575,0.11388,0,0,0,0.31516,0
0,2.4917,1.3398,0,1.3896,0.44151,1.8113,0.60776,1.2019,0.35955,0.22953,1.6565,0,0.20951,0.34298,0.43635,0,0,1.0536,0,0.23347,0,0.63508,0,1.5769,0.51294,0,0,0,0
0.37659,0,0,1.2327,1.7555,0,0.048603,0,0,0.18213,1.0361,1.842,0,1.7551,0.00014262,0,0.15369,0,0,0,1.6877,2.5712,0,0.61881,1.2148,0,0,0,0,0.63794
0.15372,0,0,0,0.79305,0,0,1.2696,2.824,1.2016,1.8578,1.5515,5.4622,0.99248,1.8199,0,0.1968,1.13,3.936,0,6.2532,2.3779,2.4988,0,1.4221,1.6355,0,0.96243,0,0
0.28953,0.0012242,0.53179,0,0.038938,0.2222,0.14213,0,0,0,1.4827,0.012944,0.23943,0.029093,0.10106,0,0,0,0,0.39731,0.037922,0,0.15064,0.024884,1.2518,0,0,0,1.2835,0
0.046544,0,0,0.02354,0,0.20798,0.17667,0.10104,0.1423,0,0,0.0020708,0.0070084,0.17228,0,0.033765,0,0.70346,0.04712,0,0,0,0.20722,0.20915,0.054782,0,0.13128,0.48173,1.5029,0
0,0.74469,0.68657,0.45584,0,0,0.62702,0,1.3065,1.2488,0.19976,0.031324,0,0.37964,0.066815,0,0,0,0.74462,0,0,0.26694,0.67877,0.68949,0,0,0.014439,0,0.25625,0
0,0.00089642,0.4114,0,0,0,0,0,0.13609,0.071831,0.1264,0,0.061774,0,0.018848,0,0,0,0,0,0.11741,0.0087913,0.11407,0,0,2.1713,0,0.072234,0.40917,0
4.0853,0.83326,1.3032,3.068,0.5998,0.20483,0,0.16517,1.6341,1.2213,0.53952,0,0.08368,0,1.9017,0.91706,0.86842,0.74091,0.2929,0,0,0,0,0,0,0,0.34577,1.012,0.96832,0
0,1.6795,1.7241,0.18127,0.48946,0,0.53092,0.76982,0.21059,1.0958,0,1.2516,0,0.65368,1.1839,0,0,1.6372,1.6165,0.0055618,0,0.68452,0,0,1.5733,0,0.17043,0,0.13511,0
0,1.5284,1.8985,0.35537,0.54935,0,2.5274,0,0,0.090525,0,0.49265,0,1.9825,0.89428,0.65839,0,1.1707,1.532,1.3729,0,0.18073,0,0,0.76874,1.2562,0.83299,0.62499,0.36273,0
0,0.67108,0,0,0.2551,0.071663,0,0,0,0,0,0.34508,0,0,0,0.037885,0.0036089,0.036122,0.090296,0.00047133,0,0.22939,0,0.0084304,0.0079666,0,0.019327,0,0,0
0,0.1378,0,0.084927,0.42549,0,0.028363,0.034211,0,0.029642,0,0.23957,0,0.47446,0,0,0,0.16794,0,0,0.067582,0,0,0,0,0,0.087993,1.889,0,0
0,0.70294,0,0.43027,0.00090906,0,0,0,0,0.32454,0,0,2.194,1.913,0,0,0.23155,0.053091,0.11762,0.13591,0,0.96363,0.059303,0,0.13883,0,0,0,0.5795,0
0.035435,0.63339,0.26168,0,0,0,0,0.036504,0,1.0006,0,0.21739,0.50096,0.79119,0.52739,0,0,0.79877,0,0.1878,0,0,0,0.078946,0,0,0,0,0.16264,0
0,2.1252,0.18086,0,0.6637,0,0.31003,0,0.73163,0,0.42231,0.64398,0.27879,0.13525,0,0,0,0,0.13273,0.032607,2.2848,0.20421,0.15383,0,0,0,0,0,0.16929,0
0.8955,0.92942,1.056,1.2932,1.2927,0,0,2.529,1.6083,0,0,1.4231,7.2681,1.2409,0.74814,0,0.044393,0,0,0.39578,1.5615,3.0521,0,0,1.0687,0,0.84212,1.0231,0.15281,0.10483
0,0,0,0.095928,0,0,0.16354,0.24504,0.17032,0.11808,0,0,0,1.1543,0,0,0.19152,0,0,0.53705,0,0.51065,0,0,0.85654,0,0,0.13283,0.083359,0
1.4513,0.96407,1.1157,0.94839,3.7022,0,0,2.5593,2.1875,0.78293,1.0968,4.0283,5.453,0.9737,0,0.12623,0.242,0.88828,0.32501,0,5.8148,0.30527,0,0,1.7988,0,0.47544,0,0,0
0,0.11624,0,0.27556,0,0.012726,0.14559,0,0,0,0,0.093737,0,0,0.015528,0,0,0,0.015298,1.3044,0.18047,0.12373,0,0,0.055882,0.090178,0.15061,0.076406,0,0.54481
0,0.10173,2.0924,0,0,0.21939,0,0,1.586,0.44727,0.43142,0.6799,0.94674,0,0.066431,0,0,1.333,0.76924,0,0,0.021999,0,0,0.6834,0.25273,0,0,0.28472,0
0,0,0,0,0.30926,4.5978,0.75104,0,1.9736,0,0,0,0,0,2.364,0.016479,0,1.1217,0,0.19275,0,0.37194,0.50155,0,0.15645,0.20499,0.044376,1.7618,0.98212,0.71213
0,1.1668,1.2352,0,0.44761,0,1.1655,0.308,0.89452,0.26735,0.039901,0.80818,0.0083876,0.34453,0.22581,0,0.70272,0.18601,0,0.14094,0.40592,0,0.26244,0.15096,0.31401,0,0.23643,0,0,0
2.4935,0.61345,1.701,1.5514,0,1.0086,1.1502,0,2.0938,0.73089,1.5502,1.0342,0,0,0.034808,0.85951,0,1.4392,0,0.030562,0,0,0.0031111,0,1.1613,0.40637,1.3855,0,0.28501,0
0,1.4358,0,0,0.19905,0.013594,0,0,0,0.14689,0,0.43086,0,0.0085981,0,0.025514,0,0,0.060644,0,0.14426,0.46552,0,0,0.061418,0,0.087178,0,0,0.018663
0.011323,0,0,0.0092889,0,0,0,0,0.055733,0.19508,0.12531,0.040253,0,0,0,0,0.1719,0.1178,0.12576,0.0019614,0.2293,0.096774,0,0,0,0,0,0,2.6811,0
0,1.5491,0,0.089201,0,0,0.28273,0.0032264,0,0.013583,0,0,0,0,0,0,0.029866,0,0,0.095416,0.22885,0,0.029398,0.0038596,0.14628,0.11536,0,0.002135,0,0
0,0.26922,0,3.5687,0,0.86124,0.027461,0,0.25884,0,0,0.16892,0,0.49179,0,0,0,0,0.44564,0,0,0,0,0.85495,0.5017,0,0,0.41862,0,0
0,0,0.0049529,0.23323,0.53933,0,0,0.51559,0,0,0.015916,0.10068,0,1.5991,1.741,0.29013,0,0,0,0,0,0,0,0,0.19762,0,0.025061,0.19772,0.021525,0
0,0.033129,0,0,0,0,0,0,0.36399,0,0,0,0,0.32382,0,0.39701,0,0.21938,0.016346,0.13506,0,0,0,0,0.48598,0,0.03063,1.5088,0,0.1279
0.085564,1.2162,0,0.10561,0,0,0.011719,0,0.74913,0,0,0.1021,0,0,0.23858,0.095909,0,0,0,0.24174,0,0.025713,0,0,0.58912,0.051521,0.10182,0,0,0.21595
1.4934,1.9287,0.86095,0.51595,0.96244,0,0.68014,0.56668,0.61995,1.6311,0.39527,0,0,1.0503,0.61306,0.20947,0,0,1.1279,0,1.8972,0,1.9568,0,1.6818,0,0,0,0.14612,0
0,0.49691,0.88471,0,0,0.10918,1.1521,0.019166,0,0,1.1138,0,0,0.067394,0.0023418,0,0.71707,0.12865,0.049982,0,0,0.12365,0,0,0.5161,0,0,0,0,0.11445
0.029379,0.3714,0.0039961,0,0.013375,0,0,1.0162,0,0.040723,0,0.039447,0.015484,0.60387,0,0,0,0,0,0.52546,0,0.16021,0.046316,0,1.356,0,0,0.69434,0.25563,0
0.026854,0.21909,0,0,0,0.0058348,0.17207,0.21251,0,0,0.16405,0.0070803,0,0.080665,0,0,0.2438,0,0.17248,0,0,0.21832,0,0,0,0,0,0.089222,1.9057,0.064818
0,2.016,0.51636,0,3.0284,0,0.77293,0.48462,0.50005,0.88956,0,1.3714,4.4611,1.0752,0,0.038431,0.097644,0.1281,0.47957,0.86907,2.1011,0.10926,0.15894,0,0.15143,0,0,0,0,0
0,0,1.4494,0,0,0.14647,0.73926,0,0.38495,0,0,0,0.01136,0,0.41421,0.45263,1.6634,2.0697,0.67449,0.41991,0,0,0.042781,0.010991,1.8073,0,0,0.26634,0.25471,0
0,0,0,0.13321,0,0,0,0.27843,0.68005,0,0,0.10321,0,0,0,0,0,0.00069471,0.011132,0.36771,0,0.18276,0.044513,0.14556,0.57001,0,0,0,0,0
0,0,0.050592,0,0,0.19475,0,0,0,0,0,0,0,0,0.026646,0.24165,0,0.24651,0.060068,0.13612,0,0.010631,0.78011,0.16539,0,0,0.14721,0,0.00056854,0.1042
0.52791,0.69842,1.3234,0.49004,0,1.994,0,0,1.2834,0.96138,2.424,1.0583,2.9219,0.98303,0,0,0,0.80596,3.3659,0.49793,0,0.81744,0,1.9907,0,1.8183,2.4678,0,0.33429,0
0,0.17344,2.1121,0,0.13052,0.38955,0,0.28725,0.23377,0,0.12425,0,0,0,0,0,0,0,1.16,0.072221,0,0,0,0,0.039276,0.64373,1.0467,0,0.47704,0
2.8804,0.26841,0.011257,0,0,0,2.3947,3.2666,2.0113,0.78164,1.2925,1.1921,0.27575,0.65242,1.7215,0,0,0.14969,0,0,0,1.3148,0,1.7603,1.1814,0.26954,0,0.27202,0,0.36401
0,0,0.52073,0,0,0.13629,0.39428,0.01006,0.13386,0,0,0.015015,0.033601,0,0,0.1796,0,0,0,0,0,0.11165,0.38614,0,0.28058,0.13591,0,1.1406,1.4921,0.22461
0,0,0.023538,0.48112,0,0,0.13199,1.1404,0.049152,0.057389,0,0,0,0.29272,0,0,0,0.065978,0,0.12184,0,1.2107,0.11237,2.2986,0,0,0,0,0.20519,0
0.039767,1.4307,0.34868,0,2.135,0,1.8885,0.10055,0.98726,0,0,0,0,0,2.9015,0,0.43161,0.75626,2.5943,0.39913,0.41154,0,1.5155,0.043765,0.30905,0.67032,0,0,0,0.027165
0,2.0993,1.2567,1.1729,1.1736,0,2.0621,0.028424,0,0,1.3862,0,3.6489,1.2445,0.47469,0,0,0.87099,0,0.74191,0.29451,0.47512,0.94789,0.50594,1.1741,0.26061,0.051442,0,0,0
0.35667,0.069735,0,0,0.0037319,0.052985,0.096785,0.49998,0,0,0,0.030359,0,0,0,0,0.13098,0,0,0,0.44697,0,0.20045,0,0,0,0,0.07196,0.80024,0
0,1.1096,0.93312,1.389,0.13691,2.84,0,3.0004,1.9575,0,0,0.46538,0,0.63996,1.4839,0.45861,0,0.45481,0,0.48895,0,0,0,0,1.6604,0.49855,0,0.18278,0,0
0,0,0.015778,0,0,0,0,0.39404,0,0.086838,0.22949,0,0.031685,0.60774,0.11235,0.061402,0.10513,0,0,1.4094,0,0,0,0.062862,0,0,0,0.18275,0.20714,0
0.14208,0.77128,1.5077,0.15185,0,0,0.10215,1.2286,1.3141,0.24684,0.26992,0.59181,0,0.95912,0,1.6846,2.7459,1.0777,0,0.26881,0,0,0,0,0,0,0.42661,0.89359,0.37311,0
0,0,0.42142,0,0.14625,0,0.14348,0.0024487,0.15591,0,0,0.088502,0.090611,0,0.03153,0,0,0,0,0,0,0.058549,3.4423,0,0,0,1.8721,0.0091026,0,0
0.13612,0,0.78901,0.15123,1.2829,0,0.030282,0.24522,0,0,0,0,0,1.2749,1.4418,0,0.10556,0,0.0036115,0.56732,0,0,0,0,0,0,1.603,0.11899,0.42138,0
0,0,0.027086,0,0.17776,0,0,0.27852,0,0.062458,0.018113,0,0,0.2687,0,0,0.02573,0,0.0055388,0.16522,0,0,0,0,0,0,0,0.71419,0.71996,0.090093
0.27207,0.046685,0.18925,0.00029304,0.11505,0.069595,0,0,0,0.096582,0,0,0.028071,0.099245,0,0.49893,0.35248,0,0,2.3729,0,0,0,0.046304,0.36089,0,0,0,0.080233,0
0.24019,0.010468,0.041462,0.0037055,0,0.013421,0,0,0,0,0.11956,0.050114,0.072138,0,0,0.054178,0,0,0.048186,0.060828,0.083409,0,0.15074,0.18689,0.062827,0,0.045657,2.1115,0,0
0,0,0,0.022497,0.56571,0,0.0088099,0,0,0.25606,0.19036,0,0.042206,0.24018,0,0,0,0,0.010804,0.16806,0,0,0.060755,0.044166,0,0,0,0.37038,1.1382,0
1.838,1.3497,1.9689,0,0.40484,0,0,0.86443,0.53857,0.34602,0.80036,1.0574,0,1.0295,1.2539,0,1.1031,1.2847,0,0,0,1.2914,0.16246,0.28886,0,0.044962,0,0,0,0
0,0,1.6355,0,0.15583,0.076748,0.82153,0,1.3471,1.5168,2.1419,0,0,0,0,0,0.28961,0.19999,0,0.0054411,0.003791,0,0,0,1.1166,0,0.13353,0,0,0
0,0.54734,1.6925,0,0,0,2.9856,0.8944,0,0,0,0.095515,0,0.26924,1.8747,0,0.2113,0,1.0887,0,1.6472,3.1398,0.21773,0,0,0.40646,0.59896,0,0,0
0,0.61648,1.5061,0,0,0,0,0.1861,0.019278,0.083599,0,0.26169,0.40905,1.0923,0.41952,0,0.92496,1.9286,0.70579,0,0,0,1.3969,0.21556,0,0.039686,0,0,0,0
0,0.89479,1.1945,3.4019,0,0.85599,0.19605,0.32656,2.1445,1.2764,5.5796,0,0,0.66591,0.27023,0,0,0.21397,2.1646,0.61067,4.517,0.37006,2.1636,2.4371,0.44604,3.1293,0.42344,0.52832,0.14532,4.4498
0,0.68824,0,0.31118,0.017847,0,0,0,0,0.27084,0,0.1209,0,0,0.052394,0.049689,0.051102,0,0,0,0.25158,0.0071225,0,0.071281,0,0,0,0.18255,0.8829,0.21407
3.1834,2.6694,1.786,0.72661,5.1695,1.1716,0,3.8398,0.5172,0.41902,1.7596,1.0389,0,0.72452,0.47978,2.8874,0.65754,0.3413,0,0,1.286,0,0.35487,0,1.4473,0,0,1.1605,0,0.44127
0.51117,0,1.8531,0,0,0,0,0,0,0,0,0.056387,0,1.1886,1.0049,0.39149,0.087503,0,0,1.9979,0,0.23047,0.095862,0.21034,0,0,0,1.448,0.32865,0
0.025794,0.93938,0,0,0.17053,0.15727,0,0.0056901,0.14754,0.11231,0.025722,0,0,0,0,0,0,0,0,0,0.10563,0,0.35915,0,0,0,0,0,0,0
0.60432,0.96598,0.5826,0.72212,0,0,0,0.15466,0,0.81655,0.07449,0.42136,0.23311,0.1778,1.9867,0.72403,0,0.88237,0,1.0532,0,0,0.055133,0,0,0,0,0.45515,0,0
0,1.7965,1.6537,0,1.3105,0,0.88714,0,0,2.3058,0,0,1.6874,2.7199,0,0.066453,0.42458,0.79627,0.2627,0,0,0.15793,0.9724,0,0.13337,0,0.42049,0.50727,0,0
0,0,2.2349,0,0,1.9902,0.025021,0.22142,0,1.4286,0,0.047155,0,0,1.2445,0.0042724,0.87325,1.0828,0,0,0.059717,0.17649,0,0,0.0076611,0.45762,0.19522,0.71228,0.70505,0
1.0911,0,1.204,1.1598,0,0,0.73193,0,0.74777,0.39171,0,0,0,1.2568,0.4579,0.051985,0.39953,1.4379,0,0.56452,0.11351,0,0,0,1.0808,0,0,0,0.091687,0
0,0,1.6355,0,0.4057,0,2.4692,0,0.0022925,0.26311,0.38531,0,0,0,0,0,1.2302,0.82801,0,0,0,0.12677,0.04858,0,2.061,0.53052,0,0,0,0.095575
0.24045,0.098804,0.063776,0,0.32351,0,0,1.516,0.12953,0,1.1691,0,0,0.1184,0,0,0,0.062997,0.017439,0.35075,0,1.6177,0.023787,0.86626,0.86932,0,0,0.49143,0.39814,0
